did,name,n_instances,n_features,n_classes,missing_ratio
3,kr-vs-kp,3196,37,2,0.0
18,mfeat-morphological,2000,7,10,0.0
22,mfeat-zernike,2000,48,10,0.0
23,cmc,1473,10,3,0.0
24,mushroom,8124,23,2,0.013272536552993814
26,nursery,12960,9,5,0.0
30,page-blocks,5473,11,5,0.0
31,credit-g,1000,21,2,0.0
32,pendigits,10992,17,10,0.0
36,segment,2310,20,7,0.0
60,waveform-5000,5000,41,3,0.0
137,BNG(tic-tac-toe),39366,10,2,0.0
151,electricity,45312,9,2,0.0
179,adult,48842,15,2,0.008824372466319971
181,yeast,1484,9,10,0.0
182,satimage,6430,37,6,0.0
184,kropt,28056,7,18,0.0
185,baseball,1340,17,3,0.000877963125548727
251,BNG(breast-w),39366,10,2,0.0
57,hypothyroid,3772,30,4,0.05358784022622834
38,sick,3772,30,2,0.05358784022622834
310,mammography,11183,7,2,0.0
375,JapaneseVowels,9961,15,9,0.0
454,analcatdata_halloffame,1340,17,3,0.000877963125548727
488,colleges_aaup,1161,15,4,0.014699971289118575
715,fri_c3_1000_25,1000,26,2,0.0
720,abalone,4177,9,2,0.0
722,pol,15000,49,2,0.0
723,fri_c4_1000_25,1000,26,2,0.0
725,bank8FM,8192,9,2,0.0
727,2dplanes,40768,11,2,0.0
728,analcatdata_supreme,4052,8,2,0.0
734,ailerons,13750,41,2,0.0
735,cpu_small,8192,13,2,0.0
737,space_ga,3107,7,2,0.0
740,fri_c3_1000_10,1000,11,2,0.0
743,fri_c1_1000_5,1000,6,2,0.0
751,fri_c4_1000_10,1000,11,2,0.0
752,puma32H,8192,33,2,0.0
761,cpu_act,8192,22,2,0.0
799,fri_c0_1000_5,1000,6,2,0.0
802,pbcseq,1945,19,2,0.03065890948450818
803,delta_ailerons,7129,6,2,0.0
807,kin8nm,8192,9,2,0.0
813,fri_c3_1000_5,1000,6,2,0.0
816,puma8NH,8192,9,2,0.0
819,delta_elevators,9517,7,2,0.0
821,house_16H,22784,17,2,0.0
823,houses,20640,9,2,0.0
833,bank32nh,8192,33,2,0.0
843,house_8L,22784,9,2,0.0
845,fri_c0_1000_10,1000,11,2,0.0
846,elevators,16599,19,2,0.0
847,wind,6574,15,2,0.0
849,fri_c0_1000_25,1000,26,2,0.0
871,pollen,3848,6,2,0.0
881,mv,40768,11,2,0.0
897,colleges_aaup,1161,16,2,0.013781223083548667
901,fried,40768,11,2,0.0
903,fri_c2_1000_25,1000,26,2,0.0
910,fri_c1_1000_10,1000,11,2,0.0
912,fri_c2_1000_5,1000,6,2,0.0
913,fri_c2_1000_10,1000,11,2,0.0
917,fri_c1_1000_25,1000,26,2,0.0
923,visualizing_soil,8641,5,2,0.0
930,colleges_usnews,1302,34,2,0.1768772024939008
934,socmob,1156,6,2,0.0
958,segment,2310,20,2,0.0
959,nursery,12960,9,2,0.0
962,mfeat-morphological,2000,7,2,0.0
966,analcatdata_halloffame,1340,17,2,0.000877963125548727
976,JapaneseVowels,9961,15,2,0.0
977,letter,20000,17,2,0.0
979,waveform-5000,5000,41,2,0.0
983,cmc,1473,10,2,0.0
991,car,1728,7,2,0.0
995,mfeat-zernike,2000,48,2,0.0
1000,hypothyroid,3772,30,2,0.05358784022622834
1019,pendigits,10992,17,2,0.0
1021,page-blocks,5473,11,2,0.0
1037,ada_prior,4562,15,2,0.00128598567879585
1044,eye_movements,10936,28,3,0.0
1046,mozilla4,15545,6,2,0.0
1049,pc4,1458,38,2,0.0
1050,pc3,1563,38,2,0.0
1053,jm1,10885,22,2,0.00010439721050653527
1056,mc1,9466,39,2,0.0
1067,kc1,2109,22,2,0.0
1068,pc1,1109,22,2,0.0
1069,pc2,5589,37,2,0.0
1119,adult-census,32561,16,2,0.00818079911550628
1120,MagicTelescope,19020,12,2,0.0
1220,Click_prediction_small,39948,10,2,0.0
1444,PizzaCutter3,1043,38,2,0.0
1590,adult,48842,15,2,0.008824372466319971
1568,nursery,12958,9,4,0.0
1560,cardiotocography,2126,36,3,0.0
1558,bank-marketing,4521,17,2,0.0
1557,abalone,4177,9,3,0.0
1555,autoUniv-au6-1000,1000,41,8,0.0
1552,autoUniv-au7-1100,1100,13,5,0.0
1547,autoUniv-au1-1000,1000,21,2,0.0
4135,Amazon_employee_access,32769,10,2,0.0
1526,wall-robot-navigation,5456,5,4,0.0
1507,twonorm,7400,21,2,0.0
1489,phoneme,5404,6,2,0.0
1494,qsar-biodeg,1055,42,2,0.0
1496,ringnorm,7400,21,2,0.0
1497,wall-robot-navigation,5456,25,4,0.0
1504,steel-plates-fault,1941,34,2,0.0
1481,kr-vs-k,28056,7,18,0.0
1466,cardiotocography,2126,36,10,0.0
1471,eeg-eye-state,14980,15,2,0.0
1462,banknote-authentication,1372,5,2,0.0
1453,PieChart3,1077,38,2,0.0
4154,CreditCardSubset,14240,31,2,0.0
4534,PhishingWebsites,11055,31,2,0.0
1459,artificial-characters,10218,8,10,0.0
1461,bank-marketing,45211,17,2,0.0
4538,GesturePhaseSegmentationProcessed,9873,33,5,0.0
40499,texture,5500,41,11,0.0
40474,thyroid-allbp,2800,27,5,0.0
40498,wine-quality-white,4898,12,7,0.0
40475,thyroid-allhyper,2800,27,5,0.0
40476,thyroid-allhypo,2800,27,5,0.0
40477,thyroid-allrep,2800,27,5,0.0
40478,thyroid-dis,2800,27,5,0.0
40497,thyroid-ann,3772,22,3,0.0
40646,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1600,21,2,0.0
40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,1600,21,2,0.0
40648,GAMETES_Epistasis_3-Way_20atts_0.2H_EDM-1_1,1600,21,2,0.0
40649,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1600,21,2,0.0
40650,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001,1600,21,2,0.0
40664,car-evaluation,1728,22,4,0.0
40677,led24,3200,25,10,0.0
40678,led7,3200,8,10,0.0
40680,mofn-3-7-10,1324,11,2,0.0
40687,solar-flare,1066,13,6,0.0
40691,wine-quality-red,1599,12,6,0.0
40701,churn,5000,21,2,0.0
40702,solar-flare,1066,11,2,0.0
40706,parity5_plus_5,1124,11,2,0.0
40707,allbp,3772,30,3,0.0
40708,allrep,3772,30,4,0.0
40713,dis,3772,30,2,0.0
40982,steel-plates-fault,1941,28,7,0.0
40983,wilt,4839,6,2,0.0
40975,car,1728,7,4,0.0
40984,segment,2310,20,7,0.0
1222,letter-challenge-unlabeled.arff,20000,17,3,0.02941176470588235
40997,jungle_chess_2pcs_endgame_panther_lion,4704,47,3,0.0
40998,jungle_chess_2pcs_endgame_panther_lion,4704,47,3,0.0
40999,jungle_chess_2pcs_endgame_elephant_elephant,2351,47,2,0.0
41000,jungle_chess_2pcs_endgame_panther_elephant,4704,47,3,0.0
41001,jungle_chess_2pcs_endgame_complete,44819,47,3,0.005024464833256033
41002,jungle_chess_2pcs_endgame_rat_panther,5880,47,3,0.012765957446808508
41003,jungle_chess_2pcs_endgame_rat_elephant,5880,47,3,0.012765957446808508
41004,jungle_chess_2pcs_endgame_lion_elephant,4704,47,3,0.0
41005,jungle_chess_2pcs_endgame_rat_rat,3660,47,2,0.0
41006,jungle_chess_2pcs_endgame_rat_lion,5880,47,3,0.012765957446808508
41007,jungle_chess_2pcs_endgame_lion_lion,2352,47,2,0.0
41027,jungle_chess_2pcs_raw_endgame_complete,44819,7,3,0.0
40900,Satellite,5100,37,2,0.0
41156,ada,4147,49,2,0.0
41146,sylvine,5124,21,2,0.0
41671,microaggregation2,20000,21,5,0.0
41160,rl,31406,23,2,0.041194011667668035
41709,FOREX_audchf-hour-High,43825,12,2,0.0
41712,FOREX_eurcad-hour-High,43825,12,2,0.0
41713,FOREX_eurnzd-day-High,1832,12,2,0.0
41715,FOREX_eurhuf-hour-High,43825,12,2,0.0
41716,FOREX_eurcad-day-Close,1834,12,2,0.0
41718,FOREX_audjpy-hour-High,43825,12,2,0.0
41719,FOREX_eurjpy-day-High,1832,12,2,0.0
41720,FOREX_eurusd-day-High,1837,12,2,0.0
41721,FOREX_audcad-day-High,1834,12,2,0.0
41722,FOREX_usdjpy-day-Close,1835,12,2,0.0
41723,FOREX_cadchf-hour-High,43825,12,2,0.0
41724,FOREX_chfjpy-day-Close,1832,12,2,0.0
41725,FOREX_eurcad-day-High,1834,12,2,0.0
41726,FOREX_audusd-day-High,1834,12,2,0.0
41727,FOREX_usdcad-hour-Close,43825,12,2,0.0
41707,FOREX_usddkk-day-High,1832,12,2,0.0
41730,FOREX_usdchf-day-High,1835,12,2,0.0
41731,FOREX_eursek-day-High,1837,12,2,0.0
41733,FOREX_eurhkd-day-High,1832,12,2,0.0
41734,FOREX_eurpln-hour-Close,43825,12,2,0.0
41736,FOREX_eurhuf-hour-Close,43825,12,2,0.0
41737,FOREX_audusd-day-Close,1834,12,2,0.0
41739,FOREX_eurhkd-hour-High,43825,12,2,0.0
41740,FOREX_audchf-day-Close,1833,12,2,0.0
41742,FOREX_eurgbp-hour-High,43825,12,2,0.0
41744,FOREX_eurrub-day-High,1832,12,2,0.0
41746,FOREX_cadchf-day-High,1831,12,2,0.0
41750,FOREX_eurhuf-day-Close,1834,12,2,0.0
41753,FOREX_usdcad-day-High,1833,12,2,0.0
41754,FOREX_eurjpy-day-Close,1832,12,2,0.0
41756,FOREX_audsgd-day-High,1832,12,2,0.0
41758,FOREX_eursgd-hour-Close,43825,12,2,0.0
41759,FOREX_eurtry-hour-High,43825,12,2,0.0
41760,FOREX_eurhuf-day-High,1834,12,2,0.0
41762,FOREX_audsgd-hour-Close,43825,12,2,0.0
41763,FOREX_audcad-hour-High,43825,12,2,0.0
41764,FOREX_gbpusd-day-High,1834,12,2,0.0
41765,FOREX_eurtry-day-Close,1832,12,2,0.0
41766,FOREX_eurgbp-day-High,1835,12,2,0.0
41767,FOREX_cadjpy-hour-Close,43825,12,2,0.0
41768,FOREX_eurnok-hour-High,43825,12,2,0.0
41769,FOREX_audcad-day-Close,1834,12,2,0.0
41773,FOREX_eurtry-hour-Close,43825,12,2,0.0
41777,FOREX_eurjpy-hour-High,43825,12,2,0.0
41779,FOREX_eursek-hour-High,43825,12,2,0.0
41780,FOREX_usdchf-hour-High,43825,12,2,0.0
41781,FOREX_audcad-hour-Close,43825,12,2,0.0
41782,FOREX_usdjpy-hour-Close,43825,12,2,0.0
41783,FOREX_eurdkk-day-Close,1836,12,2,0.0
41784,FOREX_gbpusd-day-Close,1834,12,2,0.0
41785,FOREX_eurtry-day-High,1832,12,2,0.0
41787,FOREX_eurpln-hour-High,43825,12,2,0.0
41788,FOREX_audnzd-day-High,1832,12,2,0.0
41790,FOREX_cadjpy-day-Close,1834,12,2,0.0
41791,FOREX_eurusd-day-Close,1837,12,2,0.0
41792,FOREX_usdchf-hour-Close,43825,12,2,0.0
41797,FOREX_usdjpy-day-High,1835,12,2,0.0
41799,FOREX_eurhkd-hour-Close,43825,12,2,0.0
41801,FOREX_eursgd-day-High,1832,12,2,0.0
41803,FOREX_eurchf-day-High,1833,12,2,0.0
41804,FOREX_gbpusd-hour-Close,43825,12,2,0.0
41805,FOREX_eurrub-hour-High,43825,12,2,0.0
41806,FOREX_audjpy-hour-Close,43825,12,2,0.0
41811,FOREX_cadchf-day-Close,1831,12,2,0.0
41812,FOREX_eurnok-day-Close,1837,12,2,0.0
41815,FOREX_eurrub-day-Close,1832,12,2,0.0
41816,FOREX_usddkk-hour-High,43825,12,2,0.0
41818,FOREX_euraud-day-Close,1834,12,2,0.0
41820,FOREX_chfsgd-hour-High,43825,12,2,0.0
41821,FOREX_eurpln-day-Close,1832,12,2,0.0
41824,FOREX_eurgbp-hour-Close,43825,12,2,0.0
41825,FOREX_audnzd-hour-High,43825,12,2,0.0
41826,FOREX_eurnzd-day-Close,1832,12,2,0.0
41827,FOREX_euraud-hour-Close,43825,12,2,0.0
41828,FOREX_usdcad-hour-High,43825,12,2,0.0
41829,FOREX_nzdusd-day-Close,1828,12,2,0.0
41830,FOREX_nzdusd-day-High,1828,12,2,0.0
41831,FOREX_eurdkk-hour-Close,43825,12,2,0.0
41832,FOREX_nzdusd-hour-Close,43825,12,2,0.0
41833,FOREX_cadjpy-hour-High,43825,12,2,0.0
41834,FOREX_usdcad-day-Close,1833,12,2,0.0
41835,FOREX_euraud-hour-High,43825,12,2,0.0
41838,FOREX_cadchf-hour-Close,43825,12,2,0.0
41839,FOREX_cadjpy-day-High,1834,12,2,0.0
41841,FOREX_chfsgd-day-Close,1832,12,2,0.0
41842,FOREX_eurchf-hour-High,43825,12,2,0.0
41843,FOREX_audusd-hour-High,43825,12,2,0.0
41844,FOREX_eurgbp-day-Close,1835,12,2,0.0
41846,FOREX_eursek-day-Close,1837,12,2,0.0
41847,FOREX_eurdkk-day-High,1836,12,2,0.0
41848,FOREX_chfjpy-day-High,1832,12,2,0.0
41849,FOREX_audsgd-day-Close,1832,12,2,0.0
41851,FOREX_usdjpy-hour-High,43825,12,2,0.0
41856,FOREX_eurdkk-hour-High,43825,12,2,0.0
41857,FOREX_audjpy-day-Close,1832,12,2,0.0
41858,FOREX_usdchf-day-Close,1835,12,2,0.0
41859,FOREX_eurnok-hour-Close,43825,12,2,0.0
41860,FOREX_eurusd-hour-Close,43825,12,2,0.0
41862,FOREX_eurrub-hour-Close,43825,12,2,0.0
41863,FOREX_eurnok-day-High,1837,12,2,0.0
41864,FOREX_chfsgd-day-High,1832,12,2,0.0
41865,FOREX_audsgd-hour-High,43825,12,2,0.0
41866,FOREX_euraud-day-High,1834,12,2,0.0
41867,FOREX_audnzd-day-Close,1832,12,2,0.0
41868,FOREX_eurpln-day-High,1832,12,2,0.0
41870,FOREX_chfjpy-hour-Close,43825,12,2,0.0
41871,FOREX_usddkk-hour-Close,43825,12,2,0.0
41872,FOREX_eurhkd-day-Close,1832,12,2,0.0
41873,FOREX_eurusd-hour-High,43825,12,2,0.0
41874,FOREX_eursgd-day-Close,1832,12,2,0.0
41875,FOREX_audchf-day-High,1833,12,2,0.0
41877,FOREX_eurchf-hour-Close,43825,12,2,0.0
41878,FOREX_audusd-hour-Close,43825,12,2,0.0
41879,FOREX_gbpusd-hour-High,43825,12,2,0.0
41881,FOREX_chfjpy-hour-High,43825,12,2,0.0
41882,FOREX_audjpy-day-High,1832,12,2,0.0
41883,FOREX_eurnzd-hour-High,43825,12,2,0.0
41884,FOREX_nzdusd-hour-High,43825,12,2,0.0
41885,FOREX_chfsgd-hour-Close,43825,12,2,0.0
41886,FOREX_eurnzd-hour-Close,43825,12,2,0.0
41888,FOREX_audchf-hour-Close,43825,12,2,0.0
41889,FOREX_eurjpy-hour-Close,43825,12,2,0.0
41891,FOREX_eurcad-hour-Close,43825,12,2,0.0
41893,FOREX_eursgd-hour-High,43825,12,2,0.0
41894,FOREX_eurchf-day-Close,1833,12,2,0.0
41896,FOREX_eursek-hour-Close,43825,12,2,0.0
41897,FOREX_usddkk-day-Close,1832,12,2,0.0
41898,FOREX_audnzd-hour-Close,43825,12,2,0.0
41946,Sick_numeric,3772,30,2,0.0
41434,Click_prediction_small,39948,12,2,0.0
42192,compas-two-years,5278,14,2,0.0
42193,compas-two-years,5278,14,2,0.0
42477,default-of-credit-card-clients,30000,24,2,0.0
42733,Click_prediction_small,39948,12,2,0.0
43890,law-school-admission-bianry,20800,12,2,0.0
43892,national-longitudinal-survey-binary,4908,17,2,0.0
43896,ibm-employee-attrition,1470,35,2,0.0
43897,ibm-employee-performance,1470,34,2,0.0
43904,law-school-admission-bianry,20800,11,2,0.0
43905,ibm-employee-performance,1470,33,2,0.0
44073,MagicTelescope,13376,11,2,0.0
44074,bank-marketing,10578,8,2,0.0
44075,phoneme,3172,6,2,0.0
44078,eye_movements,7608,21,2,0.0
44080,electricity,38474,8,2,0.0
44082,pol,10082,27,2,0.0
44083,house_16H,13488,17,2,0.0
44084,kdd_ipums_la_97-small,5188,21,2,0.0
44085,MagicTelescope,13376,11,2,0.0
44086,bank-marketing,10578,8,2,0.0
44087,phoneme,3172,6,2,0.0
44093,eye_movements,7608,21,2,0.0
44089,credit,16714,11,2,0.0
44090,california,20634,9,2,0.0
44091,wine,2554,12,2,0.0
44120,electricity,38474,8,2,0.0
44122,pol,10082,27,2,0.0
44123,house_16H,13488,17,2,0.0
44124,kdd_ipums_la_97-small,5188,21,2,0.0
44125,MagicTelescope,13376,11,2,0.0
44126,bank-marketing,10578,8,2,0.0
44127,phoneme,3172,6,2,0.0
44130,eye_movements,7608,21,2,0.0
44156,electricity,38474,9,2,0.0
44157,eye_movements,7608,24,2,0.0
44158,KDDCup09_upselling,5032,46,2,0.0
44160,rl,4970,13,2,0.0
44162,compass,16644,18,2,0.0
44185,KDDCup09_upselling,5032,46,2,0.0
44186,KDDCup09_upselling,5128,50,2,0.0
44096,credit-g,1000,21,2,0.0
45020,default-of-credit-card-clients,13272,21,2,0.0
45028,california,20634,9,2,0.0
45026,heloc,10000,23,2,0.0
45036,default-of-credit-card-clients,13272,22,2,0.0
45037,BitcoinHeist_Ransomware,24780,8,2,0.0
45039,compas-two-years,4966,12,2,0.0
45058,credit-g,1000,21,2,0.0
45059,sick,3103,23,2,0.0
45060,online_shoppers,12330,18,2,0.0
45067,okcupid_stem,26677,14,3,0.0
45068,adult,48842,15,2,0.0
45077,qsar,1055,41,2,0.0
